Id,SalePrice
1581,152622.0541
1582,124781.5578
1583,261206.5553
1584,236675.6797
1585,138192.8021
1586,92036.61996
1587,113816.9053
1588,137800.4844
1589,107770.0354
1590,146469.5238
1591,105226.9024
1592,108349.6374
1593,91403.27834
1594,206080.6455
1595,109741.8146
1596,241416.9446
1597,216169.4182
1598,251556.6464
1599,149623.6965
1600,147777.796
1601,74833.09355
1602,90922.22326
1603,55957.88139
1604,282538.0176
1605,282600.3345
1606,175997.0602
1607,203219.8319
1608,223794.0497
1609,216074.5495
1610,201594.3378
1611,125480.9053
1612,166403.1834
1613,156991.81
1614,104472.3427
1615,111671.5979
1616,82346.63991
1617,104067.2071
1618,126139.4089
1619,133580.6309
1620,200257.8439
1621,146284.0147
1622,142418.7136
1623,272226.7422
1624,200247.962
1625,108637.9027
1626,158118.5131
1627,176457.3883
1628,235781.2327
1629,192160.8494
1630,336471.2198
1631,264632.3321
1632,278781.1243
1633,177880.2401
1634,179034.6976
1635,168210.6199
1636,146455.503
1637,192816.2632
1638,213288.5615
1639,188639.7941
1640,264087.6249
1641,179006.9315
1642,223061.7177
1643,251057.2456
1644,248553.6121
1645,182364.5694
1646,149821.2656
1647,143860.528
1648,134484.6983
1649,147998.6791
1650,118528.5746
1651,128459.0683
1652,91309.45897
1653,102483.7361
1654,154722.6755
1655,85083.88093
1656,149577.3777
1657,156273.4108
1658,150352.7453
1659,83715.13535
1660,148626.695
1661,418853.6078
1662,415127.2283
1663,371233.9709
1664,459161.6684
1665,352957.134
1666,291544.1449
1667,341364.2816
1668,353407.6195
1669,338213.6116
1670,357590.6983
1671,224375.2201
1672,395158.5183
1673,330540.2039
1674,281768.3898
1675,196892.8336
1676,193546.3705
1677,201605.9568
1678,445122.9447
1679,317669.1921
1680,362481.6828
1681,334937.7174
1682,285488.5555
1683,201529.174
1684,188070.0881
1685,175066.4325
1686,175860.3099
1687,182017.6055
1688,198492.5007
1689,196175.7186
1690,188643.0697
1691,179182.876
1692,217050.8036
1693,182017.6055
1694,172734.1157
1695,181744.6506
1696,238505.8129
1697,193694.2954
1698,332321.2572
1699,287511.4943
1700,259066.3555
1701,297612.1317
1702,266580.7082
1703,264135.2159
1704,266191.4709
1705,248040.2372
1706,380450.3767
1707,198107.4893
1708,195919.4173
1709,299444.533
1710,228294.1962
1711,250625.4018
1712,254814.6945
1713,211100.9974
1714,201760.193
1715,208195.699
1716,203305.8799
1717,185625.5279
1718,160696.9004
1719,227257.0374
1720,223340.855
1721,182337.206
1722,135397.3148
1723,134621.9472
1724,207061.9765
1725,241004.1646
1726,200153.2273
1727,161039.5337
1728,201998.7848
1729,183418.978
1730,210561.2783
1731,115674.9499
1732,119384.0402
1733,107434.3954
1734,120575.2553
1735,138334.2175
1736,123248.4507
1737,327794.1955
1738,262532.2808
1739,295979.1068
1740,202191.5067
1741,171944.6289
1742,182216.5829
1743,192158.8615
1744,313428.927
1745,250973.5212
1746,329644.8847
1747,211281.127
1748,251625.9286
1749,138266.4008
1750,140430.2886
1751,236984.8241
1752,123772.0414
1753,157128.3584
1754,198945.3518
1755,148673.95
1756,121860.676
1757,126724.2263
1758,128547.9699
1759,170845.7685
1760,148015.2571
1761,137040.2591
1762,204338.3618
1763,169126.7969
1764,108696.0705
1765,169230.1898
1766,161211.1246
1767,186734.8388
1768,142417.5399
1769,157882.2176
1770,144045.6859
1771,125045.3625
1772,135853.9056
1773,117347.0827
1774,161107.6701
1775,139775.849
1776,115376.569
1777,102144.7439
1778,137199.2208
1779,123234.1001
1780,170475.2336
1781,132214.0913
1782,92203.77293
1783,147931.9806
1784,99322.26216
1785,119443.5473
1786,170799.8022
1787,176167.6128
1788,449755.7723
1789,100636.3353
1790,35166.98398
1791,225675.7907
1792,167219.0666
1793,119114.8591
1794,149443.6345
1795,135714.0934
1796,138870.5982
1797,120138.8167
1798,128184.5781
1799,112801.7849
1800,126148.7194
1801,149820.9505
1802,162989.3838
1803,174304.9187
1804,146411.5511
1805,136504.9957
1806,136777.7719
1807,127558.5003
1808,113300.8145
1809,123468.9139
1810,137693.552
1811,128781.8204
1812,96114.8339
1813,140576.0586
1814,74723.57057
1815,428031.7563
1816,90302.09344
1817,88566.49573
1818,144963.9634
1819,111873.9257
1820,11833.79492
1821,117401.074
1822,121441.081
1823,29990.6943
1824,150398.302
1825,171511.8391
1826,98464.62721
1827,101729.4459
1828,149585.6451
1829,94735.14071
1830,132058.4928
1831,173495.7379
1832,184059.5384
1833,148538.6429
1834,119268.5437
1835,132007.5097
1836,143498.5521
1837,87049.32082
1838,126423.8858
1839,107365.4834
1840,140840.2452
1841,130772.8935
1842,76964.98053
1843,136134.9972
1844,119187.7724
1845,165997.4994
1846,111924.081
1847,175196.3215
1848,6558.825981
1849,129347.6219
1850,108630.7556
1851,168083.7853
1852,120059.346
1853,128796.5283
1854,180020.8855
1855,155998.0905
1856,223039.7822
1857,118404.7609
1858,187704.6597
1859,143106.6036
1860,123413.9555
1861,141690.7923
1862,286901.7496
1863,286901.7496
1864,286901.7496
1865,271204.6039
1866,273003.4386
1867,232262.3132
1868,255298.3175
1869,192430.4683
1870,218490.3306
1871,231866.8621
1872,191023.7862
1873,257542.7537
1874,158331.2488
1875,196585.5847
1876,208120.4834
1877,198464.3092
1878,200777.9844
1879,119479.1257
1880,141809.7496
1881,209211.6041
1882,274463.6975
1883,216548.0808
1884,225104.1968
1885,228179.9821
1886,250777.9287
1887,192849.8843
1888,240110.5235
1889,190901.2899
1890,130890.3887
1891,141895.9422
1892,100596.4451
1893,122963.2922
1894,149891.6694
1895,139971.6695
1896,123429.774
1897,83565.76487
1898,113142.8606
1899,149203.4645
1900,179652.5593
1901,169159.1556
1902,145576.2892
1903,262972.7825
1904,150732.7506
1905,190182.0562
1906,182460.9679
1907,195782.701
1908,114349.6275
1909,127027.5742
1910,127027.5742
1911,237435.095
1912,302473.2004
1913,150742.6283
1914,44833.49453
1915,284992.8307
1916,59952.37541
1917,292903.3578
1918,143738.4678
1919,176125.7703
1920,166941.9887
1921,350681.9923
1922,325261.7439
1923,244048.2858
1924,216070.552
1925,262906.391
1926,346174.0312
1927,132436.8839
1928,137592.0842
1929,127050.355
1930,154813.2902
1931,133846.1989
1932,147895.9981
1933,173369.8085
1934,176199.9681
1935,166025.6549
1936,176975.3357
1937,177483.9623
1938,160203.3211
1939,276985.3965
1940,247237.8244
1941,178841.6325
1942,178305.0434
1943,248579.9599
1944,335830.7762
1945,407146.0424
1946,117045.1427
1947,398274.365
1948,132292.5018
1949,197745.7065
1950,175480.029
1951,202239.8876
1952,184867.1285
1953,145536.0868
1954,214453.1665
1955,148414.1039
1956,273284.1845
1957,160530.8156
1958,262996.0151
1959,176971.4652
1960,122386.7712
1961,114923.8672
1962,91309.45897
1963,102483.7361
1964,109530.2225
1965,159976.2872
1966,98584.26099
1967,280999.236
1968,337760.3983
1969,365953.7491
1970,416533.7188
1971,465076.12
1972,388922.2914
1973,313562.896
1974,326939.4275
1975,442931.7657
1976,277447.28
1977,345013.8784
1978,349203.1711
1979,361323.2918
1980,200634.417
1981,356300.4902
1982,264778.6541
1983,264778.6541
1984,215751.6421
1985,189433.0135
1986,183654.8986
1987,179084.2767
1988,175899.9413
1989,202733.7208
1990,220627.5342
1991,213555.6016
1992,212252.0557
1993,183041.0726
1994,239149.3635
1995,195967.1187
1996,298589.8853
1997,306480.5794
1998,286944.7265
1999,263960.447
2000,337579.1488
2001,266267.9083
2002,226470.8944
2003,276423.9253
2004,277260.5411
2005,249842.1789
2006,224178.5793
2007,242712.8364
2008,183302.7187
2009,194544.5547
2010,216892.7659
2011,162566.3041
2012,187752.3518
2013,182742.7233
2014,185761.1972
2015,209528.3267
2016,191771.0732
2017,213125.9962
2018,116707.7378
2019,133694.4394
2020,114535.2005
2021,108985.1307
2022,155563.0139
2023,157747.1335
2024,819135.4419
2025,340567.0122
2026,182714.2024
2027,166014.6426
2028,194500.4991
2029,183822.3524
2030,300967.3059
2031,280634.2141
2032,287648.9156
2033,294979.1785
2034,189069.8186
2035,215397.2517
2036,231747.6208
2037,233099.0771
2038,327103.2213
2039,263289.4952
2040,435716.1057
2041,311173.393
2042,217652.7857
2043,165958.8509
2044,173376.972
2045,186241.968
2046,165713.1871
2047,163160.4446
2048,135302.0908
2049,165874.4326
2050,183406.0655
2051,112946.6114
2052,123258.9556
2053,143845.779
2054,111881.2968
2055,159016.8653
2056,155341.1336
2057,112036.3198
2058,208673.0456
2059,115927.3116
2060,163792.7404
2061,166414.5636
2062,118738.5667
2063,113299.9177
2064,131451.1514
2065,106501.7847
2066,167847.6642
2067,144870.7394
2068,165849.5771
2069,111289.1499
2070,129811.5803
2071,101563.3881
2072,119051.7848
2073,136131.3197
2074,164392.5724
2075,136495.6749
2076,121293.5458
2077,142796.2834
2078,118435.433
2079,142572.1223
2080,134756.1543
2081,132571.7709
2082,167406.5262
2083,161060.6925
2084,120337.5407
2085,125002.756
2086,151352.5766
2087,138703.548
2088,90515.94374
2089,61280.50525
2090,121134.8404
2091,114142.1526
2092,141393.1957
2093,122724.5427
2094,104048.5875
2095,130076.8043
2096,72797.90616
2097,91803.67159
2098,139324.177
2099,427711.3621
2100,156926.144
2101,99945.0681
2102,145581.1768
2103,81793.25277
2104,161981.1289
2105,133037.5136
2106,486063.3859
2107,184415.9112
2108,116261.1009
2109,119117.9149
2110,137075.6685
2111,185958.9773
2112,159689.7314
2113,137126.7921
2114,131950.8355
2115,173839.4475
2116,107148.8716
2117,160251.2092
2118,130722.1394
2119,120574.3164
2120,121230.2019
2121,103875.6103
2122,106139.5745
2123,105202.4028
2124,182147.0758
2125,135476.1653
2126,142302.3658
2127,156392.7466
2128,132259.5994
2129,88033.81174
2130,154516.5855
2131,171527.1791
2132,107027.792
2133,110816.6757
2134,114275.1413
2135,83681.1607
2136,99996.36904
2137,120756.3544
2138,134513.693
2139,123177.7861
2140,141428.8197
2141,145447.8164
2142,125536.8087
2143,142128.8768
2144,85186.13116
2145,141423.2604
2146,138300.4073
2147,138655.9872
2148,144308.3721
2149,143246.9506
2150,244289.1801
2151,75354.53385
2152,145967.6455
2153,148639.2062
2154,109912.5335
2155,161833.5688
2156,260290.5698
2157,207533.3199
2158,243697.7563
2159,235533.9845
2160,196677.9022
2161,240947.1393
2162,308784.8516
2163,275963.7713
2164,216298.1911
2165,204061.387
2166,158331.2488
2167,192914.2394
2168,207280.7607
2169,210299.4262
2170,221304.1413
2171,148611.5713
2172,139978.6726
2173,170997.8111
2174,243831.519
2175,282184.4635
2176,248075.0162
2177,256065.1942
2178,244333.102
2179,138968.1697
2180,197252.1049
2181,200079.3995
2182,222013.3993
2183,196999.6775
2184,117607.1782
2185,121563.9062
2186,149239.8983
2187,149371.7153
2188,175835.2454
2189,308844.9773
2190,115256.9709
2191,115256.9709
2192,91574.30904
2193,114491.8076
2194,132031.2146
2195,99419.4124
2196,129777.7111
2197,120559.6853
2198,138964.9697
2199,162053.8787
2200,148052.5667
2201,135401.6919
2202,261815.3377
2203,135129.1869
2204,190708.7796
2205,135018.062
2206,141007.2248
2207,269936.338
2208,273062.0477
2209,190916.9178
2210,114349.6275
2211,108960.3543
2212,130820.2165
2213,120863.0864
2214,157792.8255
2215,102328.8293
2216,170056.6794
2217,100068.3175
2218,81503.733
2219,73055.4692
2220,59748.33361
2221,284992.8307
2222,232634.103
2223,230804.7391
2224,217161.4666
2225,164917.6384
2226,193007.1635
2227,228660.6404
2228,249302.8484
2229,265716.4954
2230,201465.6276
2231,240912.4954
2232,177015.0966
2233,159308.1345
2234,240734.3047
2235,196352.6838
2236,262370.0323
2237,276007.091
2238,172963.3812
2239,146977.2763
2240,149881.1118
2241,140602.613
2242,112136.8086
2243,150061.7532
2244,107304.7746
2245,98149.64855
2246,133063.7268
2247,100253.0842
2248,131711.2272
2249,123647.0302
2250,128029.3881
2251,152241.6012
2252,177588.379
2253,162041.8551
2254,179665.8205
2255,184829.7599
2256,187334.22
2257,222477.4696
2258,160678.7977
2259,175543.9898
2260,131929.4723
2261,237636.4929
2262,248325.6466
2263,338469.3336
2264,437913.9746
2265,141842.597
2266,391192.2016
2267,319487.6981
2268,380683.207
2269,156436.9473
2270,188023.0517
2271,188447.5087
2272,194391.6773
2273,161500.6007
2274,157000.6082
2275,142238.4441
2276,165016.0532
2277,198795.4658
2278,162008.2674
2279,117366.2525
2280,123923.1448
2281,159143.7528
2282,156042.2822
2283,110016.385
2284,106175.4777
2285,108514.7547
2286,130976.7011
2287,356554.8035
2288,287431.635
2289,315750.968
2290,411388.421
2291,342519.5658
2292,417195.9559
2293,404695.4948
2294,416401.9017
2295,434449.3256
2296,317681.6198
2297,314335.1567
2298,355653.8327
2299,367096.9845
2300,329574.878
2301,296187.03
2302,216530.1167
2303,288393.854
2304,296055.213
2305,193288.9503
2306,193288.9503
2307,197150.2538
2308,278421.9267
2309,340398.5767
2310,263620.2631
2311,201529.174
2312,177003.2982
2313,178026.7652
2314,188974.1658
2315,176163.5755
2316,192316.6953
2317,164512.2028
2318,177518.1386
2319,189620.8233
2320,188828.1664
2321,233025.219
2322,180371.3779
2323,165607.0654
2324,182017.6055
2325,193285.9548
2326,182529.3391
2327,218182.0419
2328,220431.3621
2329,184060.6061
2330,180324.9058
2331,321242.8662
2332,363235.5278
2333,324013.2407
2334,282243.4977
2335,294906.1122
2336,319630.8828
2337,225745.6995
2338,255894.6614
2339,254604.4533
2340,327377.6418
2341,224028.5091
2342,254086.5059
2343,221061.9625
2344,252148.5631
2345,273653.5508
2346,221990.5073
2347,190056.893
2348,251207.7042
2349,521401.8443
2350,256870.9495
2351,237821.8519
2352,243546.3452
2353,245232.6137
2354,158515.0423
2355,185754.238
2356,133334.846
2357,207828.0233
2358,194770.9055
2359,149038.4233
2360,121770.9295
2361,145293.2302
2362,307054.7403
2363,128647.6001
2364,137767.1613
2365,222238.6067
2366,209180.7436
2367,235823.7381
2368,191150.929
2369,234858.4122
2370,180733.3096
2371,186142.2415
2372,186109.4859
2373,264581.1288
2374,280911.7792
2375,278924.6677
2376,302176.6452
2377,333393.0128
2378,147485.8419
2379,230059.5969
2380,143756.3554
2381,144738.9706
2382,189475.2557
2383,195573.1692
2384,226527.9527
2385,151293.2842
2386,125223.853
2387,139410.3208
2388,125094.5453
2389,116807.915
2390,127956.8749
2391,134710.4675
2392,129430.2457
2393,154232.6208
2394,125913.0211
2395,217805.2502
2396,146503.5331
2397,181622.1722
2398,114823.8636
2399,34955.63017
2400,51555.21691
2401,143933.0261
2402,132873.1766
2403,157388.8855
2404,149768.3784
2405,136454.823
2406,133993.2144
2407,124510.1258
2408,141988.8031
2409,124414.2397
2410,175356.8099
2411,107801.3136
2412,149669.8471
2413,125170.9657
2414,154444.7142
2415,149635.2091
2416,121733.5108
2417,137584.67
2418,133479.0551
2419,130232.2481
2420,106443.6435
2421,155737.336
2422,109363.0238
2423,118912.6175
2424,168519.6656
2425,221787.3866
2426,129125.1046
2427,139238.1515
2428,168981.0048
2429,129819.483
2430,134396.8134
2431,105592.4046
2432,138050.7167
2433,136486.3807
2434,130721.0355
2435,139408.9685
2436,123045.4941
2437,107945.5584
2438,112579.1227
2439,98284.57321
2440,110987.3166
2441,78068.34546
2442,84927.72666
2443,121502.76
2444,97052.27022
2445,77235.63424
2446,133827.3074
2447,170169.3338
2448,133254.1671
2449,103383.267
2450,134898.1568
2451,126999.3574
2452,178403.5828
2453,109522.7972
2454,139893.3443
2455,129408.0956
2456,149429.8632
2457,139694.7806
2458,135592.7277
2459,114596.3075
2460,134258.5608
2461,147939.0966
2462,142498.4408
2463,120910.3605
2464,180615.1044
2465,153623.4418
2466,125553.5876
2467,131427.4501
2468,63283.05173
2469,57024.26211
2470,211826.7646
2471,229519.6587
2472,155322.996
2473,141409.3785
2474,137932.5892
2475,155871.1483
2476,121405.2842
2477,117673.0637
2478,147601.2732
2479,88760.94236
2480,146059.9316
2481,114417.537
2482,127395.1369
2483,114985.6859
2484,117170.651
2485,135505.0473
2486,136442.9925
2487,182619.6909
2488,96094.61902
2489,117633.0396
2490,137136.7157
2491,111800.7767
2492,198281.3977
2493,139750.0602
2494,142150.4207
2495,114070.6174
2496,254044.6925
2497,164294.9846
2498,94961.10703
2499,104132.8664
2500,140038.2674
2501,134015.0731
2502,142896.0713
2503,101633.6657
2504,187921.3068
2505,228899.1996
2506,243263.9215
2507,273958.1778
2508,243263.9215
2509,207354.6282
2510,232770.9398
2511,189592.6318
2512,223379.0379
2513,218776.8136
2514,321360.2678
2515,139285.8399
2516,189434.013
2517,158331.2488
2518,145663.2046
2519,223746.5267
2520,215248.5519
2521,213520.2861
2522,222526.8875
2523,115541.0394
2524,125522.2874
2525,146372.745
2526,127262.981
2527,110483.571
2528,127300.7259
2529,112059.6523
2530,125313.9268
2531,211650.8824
2532,230644.9457
2533,216805.5011
2534,229387.1935
2535,289323.5023
2536,229078.6758
2537,217110.9119
2538,204400.5093
2539,184444.227
2540,185878.4884
2541,204590.4675
2542,180893.3845
2543,108343.1566
2544,129290.833
2545,114434.7098
2546,140180.479
2547,143898.4283
2548,213065.725
2549,168182.7152
2550,168659.7849
2551,141895.9422
2552,124789.5077
2553,98139.43671
2554,120678.0411
2555,103268.6837
2556,90544.62809
2557,96722.71378
2558,190978.4266
2559,137022.8801
2560,152172.4635
2561,180590.8133
2562,161053.4617
2563,171694.4495
2564,213009.574
2565,143793.4797
2566,192574.8915
2567,144341.6059
2568,169947.8693
2569,191687.0781
2570,115186.2433
2571,226197.5144
2572,135997.7132
2573,224605.1683
2574,352425.3088
2575,133709.3258
2576,142792.6269
2577,146695.364
2578,89947.80241
2579,84690.46424
2580,112302.0019
2581,101887.1439
2582,98593.21351
2583,282737.2967
2584,169293.6402
2585,162406.9558
2586,195363.7431
2587,191275.1981
2588,154780.1273
2589,147847.8708
2590,229436.008
2591,229693.1101
2592,244317.0997
2593,251040.435
2594,220243.7284
2595,230946.1218
2596,270978.0756
2597,182185.2499
2598,293281.979
2599,-35257.56031
2600,225309.67
2601,132823.9142
2602,83897.37521
2603,84131.32108
2604,102516.4718
2605,78101.49874
2606,118310.4219
2607,171411.1433
2608,173249.2462
2609,166701.7379
2610,121119.7143
2611,147415.8401
2612,140425.0591
2613,131711.2272
2614,127900.678
2615,133537.0968
2616,129725.9659
2617,164111.9905
2618,154055.2853
2619,198453.8673
2620,171115.9184
2621,178961.0218
2622,186493.6707
2623,223238.2101
2624,236722.5129
2625,339336.1282
2626,157053.6915
2627,238470.0017
2628,466741.9343
2629,467433.8269
2630,446601.9076
2631,422900.1259
2632,466548.8691
2633,396981.05
2634,415386.5969
2635,153572.5007
2636,188918.3903
2637,137556.8391
2638,252542.5487
2639,199442.1233
2640,148984.6499
2641,99777.66096
2642,165196.2353
2643,98066.7402
2644,126309.6037
2645,114406.1297
2646,88024.24401
2647,97291.37255
2648,123121.2345
2649,166584.8635
2650,106964.0194
2651,148802.0101
2652,406301.2643
2653,280989.9152
2654,225414.2218
2655,359125.8989
2656,380877.909
2657,373477.0772
2658,322630.7455
2659,332158.4012
2660,329388.0267
2661,354234.9144
2662,352687.2861
2663,300039.0128
2664,339626.316
2665,348188.6458
2666,346901.5446
2667,172878.3605
2668,191162.2378
2669,165287.5704
2670,242348.5557
2671,191162.2378
2672,185902.8061
2673,192261.5292
2674,181852.957
2675,170840.6153
2676,196433.1388
2677,196867.2629
2678,244576.9371
2679,285014.0747
2680,303168.4153
2681,350435.0849
2682,330954.2663
2683,386516.5246
2684,315248.5249
2685,334101.4503
2686,281501.7611
2687,263356.7414
2688,252673.8015
2689,217353.8361
2690,370103.2812
2691,199221.8532
2692,160442.5871
2693,201518.1206
2694,159734.6814
2695,219923.6676
2696,213423.8066
2697,198966.4121
2698,188267.9376
2699,165286.9676
2700,154414.0695
2701,163368.7435
2702,107969.6033
2703,155921.7416
2704,142490.6134
2705,118258.4731
2706,127707.5914
2707,124860.4341
2708,132782.3203
2709,124799.186
2710,128991.5856
2711,295631.4443
2712,335063.6692
2713,176149.9864
2714,182073.7588
2715,182988.8436
2716,171320.25
2717,206182.0505
2718,232139.9651
2719,143339.375
2720,158681.295
2721,124632.1604
2722,170903.448
2723,145096.4609
2724,126735.481
2725,123081.4251
2726,150753.5189
2727,180675.4879
2728,165789.6546
2729,158514.4526
2730,152211.9367
2731,113592.4246
2732,128939.3701
2733,155737.8642
2734,161051.3717
2735,122069.4951
2736,165418.195
2737,118325.8262
2738,158158.0393
2739,138266.0855
2740,143278.9846
2741,136246.2498
2742,151355.4797
2743,147806.6573
2744,136161.4719
2745,144158.8614
2746,121408.6552
2747,161308.7654
2748,142481.895
2749,112367.4159
2750,126823.801
2751,112653.2602
2752,176892.6796
2753,136757.9833
2754,198861.3791
2755,141281.9142
2756,91669.47311
2757,44372.69465
2758,78792.99825
2759,149575.9115
2760,118995.7053
2761,131055.2119
2762,134205.5029
2763,181804.7436
2764,154359.9786
2765,245756.6634
2766,145302.4956
2767,90468.15656
2768,150928.5241
2769,117355.5506
2770,141156.116
2771,119895.2031
2772,118306.7229
2773,151110.52
2774,151750.9173
2775,125950.1978
2776,112085.3965
2777,123502.7394
2778,124632.4968
2779,129363.2323
2780,79721.83324
2781,90044.01869
2782,86228.0204
2783,74352.19753
2784,120770.235
2785,135733.0039
2786,29868.20745
2787,126762.5836
2788,43268.21334
2789,165605.3099
2790,112166.6244
2791,101991.5671
2792,58298.49017
2793,185749.0441
2794,57246.94663
2795,135934.2247
2796,92600.69029
2797,202758.0601
2798,110498.0656
2799,118877.1643
2800,58489.80671
2801,101934.5046
2802,135590.842
2803,165415.563
2804,148844.8773
2805,110814.2484
2806,61750.81053
2807,154471.8146
2808,136907.2579
2809,123001.8903
2810,135810.115
2811,150313.5065
2812,131523.5475
2813,182603.7211
2814,181445.33
2815,79260.63295
2816,254677.4165
2817,123649.2713
2818,132817.6695
2819,244441.3934
2820,127223.905
2821,102730.9481
2822,177938.5396
2823,295543.8499
2824,144623.8754
2825,144186.2794
2826,133085.751
2827,150475.9362
2828,231007.6367
2829,196576.027
2830,228591.7977
2831,185602.6181
2832,219085.699
2833,237787.5275
2834,224280.0087
2835,211730.7722
2836,210572.3811
2837,177251.9374
2838,157805.9146
2839,188225.4493
2840,194140.0924
2841,215766.4993
2842,217697.1511
2843,179075.0648
2844,173028.7962
2845,138319.6963
2846,218929.218
2847,207801.815
2848,220531.0508
2849,228389.4117
2850,273292.8787
2851,232746.9142
2852,227218.5929
2853,228496.3733
2854,138192.8021
2855,195764.5036
2856,220421.8121
2857,211537.707
2858,193840.0657
2859,110591.9084
2860,129114.054
2861,117118.919
2862,159508.7677
2863,143742.1847
2864,197478.2527
2865,141895.9422
2866,144978.3647
2867,117033.4754
2868,86454.2104
2869,124492.1395
2870,127498.5857
2871,98310.67695
2872,-10803.09953
2873,109257.1598
2874,123665.6798
2875,113536.0869
2876,146381.3362
2877,133069.901
2878,206684.7911
2879,118906.5124
2880,100846.2151
2881,146509.7999
2882,178812.4145
2883,211535.6215
2884,209871.7108
2885,191521.3671
2886,234205.5425
2887,106596.8388
2888,127359.0329
2889,54272.1112
2890,72446.93623
2891,153007.995
2892,77623.62853
2893,117431.3299
2894,68459.46404
2895,291808.2531
2896,282538.0176
2897,190273.3895
2898,180058.2245
2899,257575.5372
2900,160464.5694
2901,162953.7338
2902,179623.4753
2903,275749.6708
2904,335613.5876
2905,111321.6829
2906,174507.9027
2907,130677.2796
2908,123813.3059
2909,154327.5065
2910,72784.43438
2911,83897.37521
2912,134760.4616
2913,90566.82701
2914,90566.82701
2915,111671.5979
2916,90566.82701
2917,140134.6355
2918,127495.4443
2919,226419.2743
