Id,SalePrice
1784,96242.40765
1785,116193.4834
1786,166316.3925
1787,169940.704
1788,68702.07431
1789,101440.762
1790,72979.06768
1791,209450.9901
1792,166143.523
1793,120042.6
1794,145656.6982
1795,143065.8011
1796,145535.3095
1797,118509.778
1798,128937.1876
1799,113593.3474
1800,127785.6777
1801,143313.6557
1802,160103.929
1803,161938.5561
1804,138303.7663
1805,139950.6641
1806,126433.2059
1807,142772.3507
1808,111365.1889
1809,120321.0243
1810,116754.0834
1811,123777.7785
1812,102146.933
1813,109831.5265
1814,88333.6146
1815,50920.25071
1816,90849.01722
1817,91575.28686
1818,160218.335
1819,120754.3368
1820,39834.82467
1821,122817.0106
1822,135021.8125
1823,37900.1184
1824,157571.7772
1825,156311.6498
1826,96488.09423
1827,122957.713
1828,133016.8132
1829,109007.0209
1830,140130.0505
1831,176999.4047
1832,114780.3887
1833,151317.0173
1834,129044.4167
1835,138046.5969
1836,144079.5406
1837,108624.2756
1838,133958.7468
1839,108375.263
1840,119123.6046
1841,125056.8272
1842,77077.3336
1843,132782.8402
1844,141023.3192
1845,169238.7198
1846,139147.0488
1847,208888.8328
1848,67526.59487
1849,128870.2285
1850,111371.0724
1851,152914.4524
1852,120958.128
1853,109562.0317
1854,176811.8615
1855,163794.7354
1856,205941.1122
1857,210384.3145
1858,190670.6112
1859,164574.0768
1860,154000.221
1861,163175.1119
1862,267488.5482
1863,267488.5482
1864,267488.5482
1865,313777.6287
1866,315519.1564
1867,243827.0964
1868,267355.1436
1869,198296.073
1870,230218.9826
1871,242731.0121
1872,173027.3765
1873,216998.9252
1874,155938.2107
1875,202484.2529
1876,188508.0085
1877,203546.9799
1878,206599.2671
1879,123975.9631
1880,138688.7255
1881,214923.3704
1882,263876.7755
1883,204201.6904
1884,212665.1667
1885,234673.5604
1886,259209.8409
1887,199559.1444
1888,250846.1829
1889,172221.0078
1890,121670.3009
1891,123681.7553
1892,96374.7252
1893,130190.5417
1894,149812.2987
1895,142339.0697
1896,117318.5303
1897,77319.61302
1898,115994.5146
1899,200497.6425
1900,191393.7507
1901,153709.2599
1902,138988.4948
1903,220159.8211
1904,144570.7986
1905,187573.0986
1906,194638.6281
1907,196610.2022
1908,114576.0513
1909,127211.9905
1910,127103.1467
1911,231472.6593
1912,295451.7183
1913,171932.5445
1914,62167.53223
1915,260479.1485
1916,72945.85252
1917,236977.5467
1918,151679.4091
1919,179525.5903
1920,169172.7531
1921,344638.5299
1922,319520.7498
1923,248286.7097
1924,213731.593
1925,234926.084
1926,340661.2959
1927,140478.8647
1928,158908.1219
1929,136661.4232
1930,147343.5993
1931,141749.0383
1932,131825.3734
1933,162396.7282
1934,174603.908
1935,164965.2092
1936,174603.908
1937,175521.0358
1938,167102.8766
1939,282267.0911
1940,227844.0164
1941,176447.9982
1942,177368.73
1943,214152.5058
1944,362488.5611
1945,393983.2698
1946,128080.6551
1947,398135.3198
1948,158372.8809
1949,208656.511
1950,184480.1772
1951,220315.5863
1952,202753.5078
1953,147699.6634
1954,213323.4457
1955,130839.2576
1956,265129.8914
1957,162515.9742
1958,251073.5978
1959,151732.9607
1960,120483.7917
1961,110400.3473
1962,95317.5146
1963,103615.1449
1964,104652.3261
1965,155726.0364
1966,159773.5576
1967,305071.8942
1968,361157.6715
1969,384840.1517
1970,398662.1872
1971,390444.2449
1972,353194.065
1973,319277.2263
1974,275839.3776
1975,386472.893
1976,245673.1269
1977,256694.763
1978,278953.139
1979,398450.0263
1980,220877.3345
1981,394253.1314
1982,289810.4581
1983,289810.4581
1984,200469.7986
1985,205142.1192
1986,200816.83
1987,167258.8299
1988,172297.6498
1989,199979.181
1990,216893.9393
1991,285573.3704
1992,209978.771
1993,180051.9638
1994,236853.291
1995,193715.9732
1996,275747.4729
1997,358521.5646
1998,302921.5043
1999,266382.176
2000,327243.9382
2001,270572.0553
2002,226603.0088
2003,261658.3114
2004,265550.0248
2005,254129.8576
2006,245799.6721
2007,261048.343
2008,202551.767
2009,184812.1854
2010,198553.0471
2011,171827.1186
2012,186569.8298
2013,173482.3014
2014,177272.4413
2015,192459.0066
2016,182154.5851
2017,195641.9838
2018,120458.0909
2019,120174.0989
2020,113794.7653
2021,112827.3729
2022,179243.2934
2023,132523.907
2024,284803.578
2025,397518.5631
2026,197308.2434
2027,161451.2335
2028,193325.3009
2029,169183.1611
2030,299460.259
2031,280968.1785
2032,287899.4141
2033,294309.5243
2034,194088.9164
2035,204649.3894
2036,213851.4531
2037,218251.881
2038,445186.5857
2039,242745.0961
2040,348087.9931
2041,313716.4737
2042,208432.0887
2043,165034.4578
2044,177657.7097
2045,201450.59
2046,167204.2771
2047,138839.9052
2048,131035.1687
2049,164756.3378
2050,183249.1911
2051,118475.7968
2052,125322.3778
2053,142820.2574
2054,98951.58454
2055,158065.3865
2056,157274.5475
2057,119582.1721
2058,191036.2972
2059,117367.2833
2060,163100.9577
2061,172751.5371
2062,124393.895
2063,118241.307
2064,135507.9524
2065,114113.4909
2066,178075.0635
2067,148839.3968
2068,170080.6732
2069,95943.30124
2070,104317.0897
2071,91032.04561
2072,108548.4226
2073,130103.2543
2074,181638.7328
2075,145740.9892
2076,122652.6791
2077,142706.4206
2078,119887.6371
2079,138950.3998
2080,133862.6402
2081,128197.0435
2082,168944.6491
2083,147628.1339
2084,119702.2136
2085,125708.2055
2086,115538.7645
2087,112684.3432
2088,100415.4208
2089,58327.87872
2090,110616.3249
2091,120253.832
2092,123651.2893
2093,120778.6028
2094,132062.832
2095,120019.0806
2096,92819.58578
2097,98074.83116
2098,114002.997
2099,49391.95339
2100,90472.55599
2101,117665.548
2102,145012.428
2103,93044.82584
2104,159473.3351
2105,127140.5727
2106,44928.05162
2107,212193.0081
2108,99040.01686
2109,105861.2908
2110,140997.8439
2111,173371.6136
2112,141488.2991
2113,126020.768
2114,141485.2243
2115,162596.3666
2116,125763.6668
2117,153990.8651
2118,119228.1682
2119,122668.1387
2120,124510.8988
2121,109185.5814
2122,107476.8386
2123,110225.8863
2124,181615.7132
2125,130079.3888
2126,150987.8472
2127,141719.6601
2128,135853.5208
2129,103946.513
2130,135174.0384
2131,164794.2726
2132,115820.5803
2133,133730.8826
2134,116736.1344
2135,104816.103
2136,71936.29944
2137,129343.1841
2138,143678.6133
2139,134352.0785
2140,128644.8529
2141,154406.2271
2142,125568.7962
2143,135491.344
2144,120653.929
2145,126827.4171
2146,157910.7743
2147,170361.5443
2148,138829.5999
2149,126064.2486
2150,223043.5729
2151,124838.7317
2152,152592.8988
2153,147645.4341
2154,106773.4144
2155,129792.0418
2156,255180.3399
2157,207823.8772
2158,226353.2829
2159,233499.2287
2160,184522.1057
2161,251672.844
2162,350874.8165
2163,318444.2649
2164,223187.8814
2165,206939.9026
2166,155938.2107
2167,199622.7337
2168,187597.4656
2169,198045.721
2170,209676.4688
2171,149503.7302
2172,140788.6377
2173,192960.9635
2174,231169.6578
2175,307170.7988
2176,256539.0896
2177,243239.4337
2178,232663.6168
2179,145703.0915
2180,212459.2686
2181,205881.4931
2182,224268.9653
2183,202810.9145
2184,112478.2348
2185,117509.9055
2186,133672.9748
2187,131316.8487
2188,138052.0132
2189,299086.6441
2190,114129.9524
2191,114129.9524
2192,90729.08385
2193,106053.6877
2194,111479.6894
2195,100115.412
2196,124307.8572
2197,116791.5061
2198,170345.5915
2199,143397.0262
2200,146769.8687
2201,177102.3409
2202,240876.5047
2203,136606.4188
2204,209076.5093
2205,121379.5896
2206,142609.0135
2207,192413.1183
2208,259791.4428
2209,187414.8314
2210,114576.0513
2211,127065.0025
2212,122415.7659
2213,109315.1462
2214,142862.1728
2215,115249.1074
2216,145179.0017
2217,36565.98637
2218,99259.07885
2219,86453.98879
2220,62764.75057
2221,260479.1485
2222,224990.8608
2223,224883.0754
2224,193431.2781
2225,154173.7385
2226,171397.9121
2227,224677.331
2228,256251.0182
2229,253732.36
2230,189810.6997
2231,210583.0949
2232,200014.0336
2233,183814.3003
2234,246127.2924
2235,215133.6948
2236,268396.5777
2237,282414.7659
2238,183055.3154
2239,140740.1914
2240,148431.8492
2241,144652.5192
2242,110451.3077
2243,124854.3918
2244,111038.5557
2245,102757.5408
2246,145254.003
2247,107759.6544
2248,131404.5964
2249,132956.0736
2250,131365.1707
2251,85045.74224
2252,175349.703
2253,176296.9521
2254,194333.0447
2255,182716.4632
2256,186077.5615
2257,221592.809
2258,179368.0751
2259,174784.8413
2260,151854.2589
2261,198333.3599
2262,218907.1106
2263,365095.7231
2264,438069.4107
2265,165868.6096
2266,386831.3697
2267,369316.6989
2268,389938.1131
2269,156022.3858
2270,187837.552
2271,206020.041
2272,194193.8645
2273,157767.7484
2274,167311.3653
2275,145971.5284
2276,179339.3906
2277,179708.5302
2278,156285.6732
2279,116603.2392
2280,123523.3495
2281,143154.2996
2282,142804.1886
2283,110543.8124
2284,110006.6468
2285,161589.9845
2286,126347.1928
2287,376319.1833
2288,312193.8976
2289,339410.1252
2290,411763.3472
2291,348655.4906
2292,361104.6554
2293,423120.9204
2294,399298.0804
2295,377151.6596
2296,342998.1566
2297,320040.2981
2298,356477.5557
2299,315519.1112
2300,259558.3974
2301,302108.1108
2302,255490.2024
2303,274608.3812
2304,302744.0039
2305,220715.6861
2306,220715.6861
2307,224531.0451
2308,283640.1793
2309,323218.5823
2310,269014.6364
2311,185481.115
2312,172766.0484
2313,174750.7558
2314,185194.3249
2315,172143.5939
2316,188663.3775
2317,178808.9963
2318,173274.7629
2319,185067.1463
2320,198996.7433
2321,243393.7018
2322,173449.2407
2323,178941.333
2324,194687.7226
2325,206956.7851
2326,195490.6227
2327,214477.5452
2328,216997.3569
2329,181190.3196
2330,178265.211
2331,319606.8198
2332,415784.3105
2333,322452.513
2334,283044.9154
2335,293042.0263
2336,317905.7343
2337,224182.4062
2338,259344.1815
2339,255770.4147
2340,313364.581
2341,225743.688
2342,252959.7197
2343,222024.578
2344,234004.284
2345,256621.9903
2346,240572.5831
2347,207671.572
2348,251471.2707
2349,179829.0199
2350,257067.1306
2351,256215.555
2352,259573.0237
2353,238082.6302
2354,167782.6215
2355,184726.91
2356,154169.3855
2357,206538.0457
2358,188349.0506
2359,140800.6406
2360,112814.449
2361,136773.0203
2362,273269.7671
2363,122319.2792
2364,143609.7366
2365,233920.9988
2366,228681.3808
2367,255007.358
2368,208752.5904
2369,254053.5182
2370,166130.8739
2371,173119.4287
2372,192893.111
2373,258554.9789
2374,260131.7106
2375,258960.3718
2376,274603.9408
2377,289603.7348
2378,148816.6111
2379,211824.8743
2380,153709.9218
2381,149360.4638
2382,208216.8734
2383,204529.6594
2384,217145.2586
2385,149035.1037
2386,131607.8209
2387,136547.628
2388,129965.6484
2389,122291.1558
2390,129964.3979
2391,129223.8377
2392,124675.0557
2393,168690.9267
2394,129714.5807
2395,201358.7164
2396,152438.8334
2397,186707.5196
2398,123027.2009
2399,58195.56271
2400,61343.90534
2401,123211.1273
2402,135575.8335
2403,154365.9222
2404,153799.7484
2405,142728.7012
2406,142111.1981
2407,126643.6804
2408,135078.3466
2409,127132.5274
2410,183637.2641
2411,112723.1095
2412,154123.2426
2413,131223.3089
2414,147352.6831
2415,153390.6234
2416,132498.7601
2417,143356.1188
2418,130783.1594
2419,121073.7765
2420,112718.8177
2421,164791.9656
2422,93142.05773
2423,129561.3037
2424,160139.2435
2425,225728.5097
2426,112193.1275
2427,133316.4495
2428,187972.9012
2429,124391.0496
2430,134620.3759
2431,112270.4603
2432,138152.8804
2433,137140.2095
2434,133364.2805
2435,141948.8382
2436,121853.4165
2437,109522.5785
2438,122985.4844
2439,104306.7691
2440,111116.5763
2441,92091.65219
2442,100767.3889
2443,108654.0259
2444,103243.1788
2445,89168.44446
2446,134779.4306
2447,194626.9482
2448,132117.7966
2449,100914.404
2450,142851.3638
2451,113909.286
2452,188689.9566
2453,95434.98807
2454,127201.5269
2455,138031.648
2456,123669.1836
2457,128409.2353
2458,119782.0796
2459,104442.9063
2460,123488.6524
2461,121737.3914
2462,136813.8747
2463,113876.4288
2464,181443.3561
2465,141931.0345
2466,114653.6075
2467,133933.174
2468,73215.94758
2469,67466.45798
2470,201606.1569
2471,192787.7866
2472,168215.0298
2473,110633.3576
2474,82194.89195
2475,222994.5953
2476,118127.0775
2477,130296.4057
2478,156770.205
2479,99147.97255
2480,129187.8448
2481,112100.0221
2482,117927.129
2483,114239.8906
2484,117302.1851
2485,128907.9596
2486,140520.0054
2487,192646.7387
2488,158887.7479
2489,146983.8062
2490,136415.1509
2491,134502.0389
2492,199428.5542
2493,140340.3676
2494,146820.6323
2495,120108.7107
2496,274950.118
2497,148234.318
2498,93732.30006
2499,98845.17126
2500,117411.9687
2501,137076.5356
2502,128447.2332
2503,110769.2498
2504,180055.7907
2505,215407.7274
2506,253962.0594
2507,285057.2353
2508,253962.0594
2509,213817.9634
2510,242858.1907
2511,196267.312
2512,211680.8411
2513,201751.24
2514,245402.2918
2515,144533.2115
2516,174327.6139
2517,155938.2107
2518,150957.9698
2519,211341.9853
2520,203711.2673
2521,201219.0896
2522,210127.6911
2523,119838.1827
2524,128094.6396
2525,141344.8478
2526,131605.5624
2527,111640.6707
2528,128261.5423
2529,139452.7783
2530,154134.0037
2531,217351.9588
2532,218121.6536
2533,204456.0476
2534,232187.7069
2535,277088.2875
2536,221180.038
2537,223736.1979
2538,192152.8238
2539,190423.192
2540,185994.9751
2541,192349.6889
2542,168352.8361
2543,111432.673
2544,118200.5041
2545,120688.7641
2546,136834.4942
2547,126665.7583
2548,175480.8575
2549,114197.4579
2550,415428.5778
2551,123672.685
2552,117180.7844
2553,94265.78821
2554,127739.0095
2555,105048.2193
2556,89711.65478
2557,95816.22919
2558,191817.8817
2559,152909.5683
2560,191407.8007
2561,186303.7373
2562,159291.0246
2563,190561.0472
2564,203278.6215
2565,141152.1869
2566,198843.9398
2567,131678.9052
2568,167452.5771
2569,188733.4667
2570,115402.7124
2571,197839.9106
2572,158418.2605
2573,213670.4333
2574,305764.4138
2575,120291.1966
2576,143385.7466
2577,151282.5109
2578,101867.0274
2579,58201.29977
2580,145555.9391
2581,97646.23599
2582,107283.5689
2583,257636.3674
2584,175854.5559
2585,158563.0342
2586,185957.8655
2587,188963.6596
2588,157824.5817
2589,157353.8433
2590,224921.3143
2591,265254.739
2592,233206.3512
2593,257967.9297
2594,212726.9739
2595,236010.0789
2596,275788.4526
2597,202097.4117
2598,265184.2248
2599,301559.6812
2600,176950.4496
2601,141228.2272
2602,73291.22349
2603,95119.13315
2604,93785.92542
2605,64059.03236
2606,137804.4107
2607,168409.0371
2608,183499.8834
2609,151350.8012
2610,136509.3807
2611,141344.4664
2612,153713.332
2613,131404.5964
2614,131237.9921
2615,146121.0621
2616,137798.3628
2617,168363.7616
2618,161188.7564
2619,210167.746
2620,169580.352
2621,177187.7967
2622,184423.5401
2623,254012.107
2624,232671.7835
2625,310887.3907
2626,171227.3762
2627,194151.0589
2628,444277.4372
2629,471033.6191
2630,423610.9093
2631,427029.8119
2632,444086.6693
2633,388245.283
2634,406431.8276
2635,160042.6737
2636,189181.7356
2637,166078.724
2638,249888.8632
2639,207785.1928
2640,148461.2612
2641,96597.30072
2642,148485.3272
2643,101994.3929
2644,117440.4882
2645,111239.9233
2646,92585.74194
2647,101742.6036
2648,140538.4134
2649,157487.5369
2650,167738.0064
2651,144192.5848
2652,388551.4858
2653,248407.4676
2654,263502.4563
2655,341723.0735
2656,364196.7775
2657,356884.0061
2658,310118.2496
2659,318766.3966
2660,316795.1278
2661,355841.6625
2662,336127.2136
2663,249259.0432
2664,322455.5105
2665,349101.195
2666,347829.4086
2667,169663.6105
2668,186887.4755
2669,179367.8615
2670,273661.2059
2671,186887.4755
2672,184599.6182
2673,213621.7454
2674,199036.3292
2675,170482.7898
2676,193159.0568
2677,193844.5936
2678,239666.6084
2679,283042.9627
2680,301197.8552
2681,401953.0679
2682,328111.6771
2683,441920.652
2684,313358.9556
2685,331004.8484
2686,265142.9587
2687,264418.5618
2688,253862.7352
2689,233692.1717
2690,359397.1849
2691,194263.3209
2692,169003.9695
2693,201069.3644
2694,169029.1887
2695,200650.3241
2696,194227.8031
2697,190154.7707
2698,179790.7947
2699,175137.011
2700,163627.3447
2701,154380.2872
2702,109342.1215
2703,156160.5012
2704,138092.0332
2705,120183.719
2706,123552.3819
2707,125255.7407
2708,131276.7112
2709,124291.8937
2710,125724.426
2711,261145.0627
2712,332721.7599
2713,188501.988
2714,177938.4163
2715,170003.5522
2716,164204.8539
2717,191647.9692
2718,239872.8644
2719,142820.0902
2720,178373.6075
2721,121998.9599
2722,149748.8165
2723,145238.2891
2724,129703.6891
2725,121803.9002
2726,139335.0228
2727,182225.582
2728,168237.435
2729,136923.6421
2730,147185.6738
2731,128705.0513
2732,133174.5651
2733,156985.1557
2734,165424.5801
2735,130833.1894
2736,156115.1341
2737,123918.3172
2738,155794.5359
2739,142570.0976
2740,142488.2972
2741,140829.5875
2742,157871.6369
2743,147933.7099
2744,148592.0335
2745,149420.1343
2746,131227.5844
2747,172252.558
2748,138516.5515
2749,117903.4929
2750,129598.4378
2751,122172.1506
2752,213412.7698
2753,146392.6882
2754,187374.7909
2755,138441.6852
2756,85905.37089
2757,66782.24414
2758,76710.33512
2759,141063.5591
2760,115574.2715
2761,136094.4623
2762,144270.1943
2763,189628.0928
2764,177250.7283
2765,235768.2108
2766,139640.0647
2767,95805.42367
2768,153331.3259
2769,116104.0806
2770,158727.6838
2771,118071.998
2772,128644.9336
2773,155566.9283
2774,124749.5915
2775,123467.1148
2776,129508.2021
2777,143769.3529
2778,116354.7716
2779,140675.791
2780,102749.7559
2781,94212.61122
2782,79974.963
2783,84400.40468
2784,102041.9382
2785,123153.9191
2786,46158.31082
2787,108757.832
2788,56779.88044
2789,161956.3928
2790,101931.833
2791,88873.86046
2792,46031.35553
2793,180158.3088
2794,85528.87708
2795,128646.5154
2796,99829.12791
2797,179555.648
2798,108431.2545
2799,125257.1312
2800,77110.42537
2801,117681.8054
2802,132986.2642
2803,190194.7383
2804,163956.1
2805,122264.3887
2806,72446.66047
2807,146852.7319
2808,133545.912
2809,139142.6369
2810,133365.1513
2811,150050.6832
2812,139340.4964
2813,169538.2733
2814,168393.6656
2815,115119.5048
2816,237760.0656
2817,154325.1057
2818,130483.2087
2819,209506.0006
2820,126771.7811
2821,99357.89183
2822,176442.4996
2823,261895.9135
2824,140549.1457
2825,145845.2988
2826,123302.102
2827,138594.8098
2828,218036.4297
2829,201524.5487
2830,216831.5758
2831,191567.7997
2832,217960.1089
2833,248581.2292
2834,212571.0916
2835,217385.0623
2836,198269.5925
2837,183145.4716
2838,159698.1574
2839,168607.2643
2840,200067.8589
2841,203456.91
2842,206121.5642
2843,154853.1049
2844,165201.1499
2845,129657.8515
2846,206554.4951
2847,188273.9437
2848,227820.9801
2849,215902.1247
2850,259776.9274
2851,221019.7558
2852,214781.9056
2853,216828.958
2854,144856.1379
2855,201627.1061
2856,207992.6608
2857,199223.4322
2858,200464.2069
2859,120466.3981
2860,126686.1886
2861,106281.9143
2862,160484.0915
2863,111814.859
2864,197920.8797
2865,123681.7553
2866,152429.2796
2867,97120.05831
2868,101470.7298
2869,130291.1701
2870,122942.043
2871,102568.3817
2872,-40868.61945
2873,116350.4683
2874,118072.6667
2875,111977.1866
2876,166499.2757
2877,137869.9399
2878,171323.9261
2879,112603.9854
2880,89841.16377
2881,153100.3492
2882,163247.6574
2883,195208.6681
2884,215678.2299
2885,189028.8118
2886,214343.4449
2887,107150.8803
2888,124742.4488
2889,65693.21867
2890,83778.88201
2891,135015.8931
2892,53440.20905
2893,99826.24988
2894,49633.01879
2895,265985.306
2896,256211.2894
2897,187700.1981
2898,181402.5961
2899,219274.8021
2900,158668.6652
2901,199517.5495
2902,197837.4006
2903,282160.4087
2904,331469.7379
2905,105705.0678
2906,184443.2721
2907,108912.3364
2908,139272.6176
2909,168408.5113
2910,91262.99833
2911,73291.22349
2912,151721.3592
2913,85236.50587
2914,85236.50587
2915,98676.36328
2916,85236.50587
2917,160065.9342
2918,138522.8972
2919,204462.7945
